x1,x2,x3,prediction,Layer
971.0627229592386,998.0857045814618,1969.1484275407004,999.0,No Reaction
956.7633927394232,962.600127823025,1919.3635205624482,0.0,Layer 1
1003.1252639523993,981.6189445463725,1984.744208498772,1.0,Layer 2
973.9219528575566,993.6072906855684,1967.529243543125,999.0,No Reaction
961.3213376624951,948.0823099311393,1909.4036475936346,0.0,Layer 1
973.492632642957,957.3932167369129,1930.8858493798698,0.0,Layer 1
997.077416530821,980.0302723856989,1977.10768891652,1.0,Layer 2
971.707750086863,985.0574958389744,1956.7652459258375,1.0,Layer 2
950.1183949134474,986.0458794823404,1936.1642743957877,0.0,Layer 1
992.6626388608605,936.1635827847691,1928.8262216456296,0.0,Layer 1
979.5545121030268,989.8445097300307,1969.3990218330575,1.0,Layer 2
973.1803868704073,979.1126803019182,1952.2930671723257,1.0,Layer 2
991.2913866519507,954.6489724887722,1945.9403591407229,0.0,Layer 1
1003.9845724863919,1003.0026614415109,2006.9872339279027,1.0,Layer 2
999.5468774753471,968.1272081916476,1967.6740856669946,1.0,Layer 2
985.5827362625294,942.273082992246,1927.8558192547753,0.0,Layer 1
981.8124933683459,997.578719377492,1979.391212745838,999.0,No Reaction
976.8626940325831,966.2217231287599,1943.084417161343,0.0,Layer 1
948.3808553203587,1028.071099245117,1976.4519545654757,1.0,Layer 2
979.2266824639464,1006.4062108483103,1985.6328933122568,999.0,No Reaction
968.1298608776885,998.7408707603648,1966.8707316380533,1.0,Layer 2
985.3250412137959,983.0106872209091,1968.3357284347048,1.0,Layer 2
985.9806734190623,984.0873870085475,1970.06806042761,1.0,Layer 2
984.8520558165343,950.2957362259048,1935.147792042439,0.0,Layer 1
996.7705282668044,991.7528813282505,1988.523409595055,1.0,Layer 2
957.1473515511309,983.508123402124,1940.655474953255,0.0,Layer 1
955.4443371918422,973.8432881443621,1929.2876253362042,0.0,Layer 1
987.814098777846,987.6899569119603,1975.5040556898061,1.0,Layer 2
997.4983095670035,968.420606082112,1965.9189156491157,1.0,Layer 2
954.0948865946225,981.1166699065933,1935.211556501216,0.0,Layer 1
965.1620635458013,943.4688889551827,1908.630952500984,0.0,Layer 1
956.797955914999,978.6812940108608,1935.4792499258597,0.0,Layer 1
975.5549068392486,961.5019961176151,1937.0569029568637,0.0,Layer 1
972.9185139849823,959.9293023056905,1932.8478162906727,0.0,Layer 1
974.1051217749695,951.1798919020322,1925.2850136770016,0.0,Layer 1
953.5388851776942,1002.0636568009529,1955.602541978647,1.0,Layer 2
969.7131680168816,999.9066522983214,1969.619820315203,999.0,No Reaction
966.6497388636709,998.5868613776029,1965.2366002412737,999.0,No Reaction
934.5046945930168,955.0936306929086,1889.5983252859255,0.0,Layer 1
980.1784733933616,987.5624746323451,1967.7409480257068,1.0,Layer 2
966.4235608436627,970.4558365968667,1936.8793974405294,0.0,Layer 1
976.4101499434006,1003.8887489343716,1980.2988988777722,999.0,No Reaction
988.8524891401931,968.4161208746879,1957.268610014881,1.0,Layer 2
979.2132348137487,965.3750404130673,1944.588275226816,0.0,Layer 1
971.9000633670906,962.0675310551898,1933.9675944222804,0.0,Layer 1
984.0668965872918,977.7963149416403,1961.863211528932,1.0,Layer 2
1003.3678859826796,948.2102746698083,1951.578160652488,0.0,Layer 1
988.0992254959292,989.0379795455701,1977.1372050414993,1.0,Layer 2
991.7885967404637,994.162918484808,1985.9515152252716,1.0,Layer 2
995.292451253659,949.7988116828245,1945.0912629364834,0.0,Layer 1
995.9792468347737,1016.9252655361921,2012.9045123709657,999.0,No Reaction
964.5790801333817,948.8784051004084,1913.45748523379,0.0,Layer 1
1010.473832024859,954.9150759165777,1965.3889079414366,1.0,Layer 2
992.3161860394133,948.4330379247774,1940.7492239641906,0.0,Layer 1
990.6938582683678,974.7179268084628,1965.4117850768307,1.0,Layer 2
959.5763904554552,995.9533813891205,1955.5297718445759,999.0,No Reaction
986.8295376308059,982.4600889627395,1969.2896265935456,1.0,Layer 2
983.6627713922658,965.4058864280895,1949.0686578203554,0.0,Layer 1
978.7236851053025,991.5748611273036,1970.298546232606,1.0,Layer 2
989.1860029807344,973.3313968351711,1962.5173998159055,1.0,Layer 2
974.0869548607859,974.2435455617391,1948.330500422525,0.0,Layer 1
967.854356674659,964.3303090538144,1932.1846657284734,0.0,Layer 1
959.9475858709338,984.6818999187468,1944.6294857896805,0.0,Layer 1
931.0178086561559,989.4131104717878,1920.4309191279438,0.0,Layer 1
992.9807786665732,1018.3365234332819,2011.3173020998552,999.0,No Reaction
992.520776988691,996.2357018501848,1988.7564788388759,1.0,Layer 2
1014.1540127495213,933.5081015538364,1947.6621143033576,1.0,Layer 2
968.945076534701,963.2481302020501,1932.193206736751,0.0,Layer 1
962.8160698185183,938.660509532285,1901.4765793508031,0.0,Layer 1
969.972814758025,985.1237676614146,1955.0965824194395,1.0,Layer 2
966.9450205613063,993.0066580789272,1959.9516786402335,1.0,Layer 2
980.7999366575804,976.7854031336718,1957.5853397912522,1.0,Layer 2
955.9008536785384,1018.7151467022883,1974.6160003808268,1.0,Layer 2
977.1951427063018,1000.843820406027,1978.038963112329,999.0,No Reaction
959.2399448216128,971.879609651087,1931.1195544726997,0.0,Layer 1
997.4675406608111,1029.652439265726,2027.1199799265369,999.0,No Reaction
980.4560637593845,969.4983368132418,1949.9544005726264,1.0,Layer 2
968.3648252372043,995.9523591102712,1964.3171843474756,999.0,No Reaction
934.1528526729492,978.1387101822297,1912.2915628551789,0.0,Layer 1
986.2937908675071,1005.8122053342497,1992.1059962017569,999.0,No Reaction
983.4815946435243,996.4808344786751,1979.9624291221994,1.0,Layer 2
973.4867320918194,969.8210715587383,1943.3078036505576,0.0,Layer 1
966.2923214025915,988.0239540430231,1954.3162754456146,1.0,Layer 2
975.7199050328675,970.7915290727206,1946.511434105588,1.0,Layer 2
961.080988339156,971.0449043151999,1932.125892654356,0.0,Layer 1
974.107662794685,955.4333792255186,1929.5410420202036,0.0,Layer 1
997.6542790230254,926.7654447853041,1924.4197238083295,0.0,Layer 1
1011.9438587925539,950.524261613582,1962.4681204061358,1.0,Layer 2
976.729167114622,1003.6839734221795,1980.4131405368016,999.0,No Reaction
968.3199313158129,1007.5485238159143,1975.8684551317274,999.0,No Reaction
985.7234240945157,973.3750575698734,1959.098481664389,1.0,Layer 2
965.7196393632538,976.1302747222733,1941.849914085527,0.0,Layer 1
999.1426041746976,976.5894572379169,1975.7320614126145,1.0,Layer 2
980.8845223111772,976.9458313276256,1957.8303536388028,1.0,Layer 2
970.794933101229,985.6308803552764,1956.4258134565055,1.0,Layer 2
1000.3290399092102,965.3601324029324,1965.6891723121425,1.0,Layer 2
947.501309319966,983.1702900379329,1930.671599357899,0.0,Layer 1
959.739086028787,968.9266248369456,1928.6657108657328,0.0,Layer 1
1018.9740252535713,1002.7860698557423,2021.7600951093136,1.0,Layer 2
978.0823348323448,974.004769761631,1952.0871045939757,1.0,Layer 2
950.4469166930259,977.3218793708346,1927.7687960638605,0.0,Layer 1
941.0092042022364,1006.8219400926977,1947.8311442949341,1.0,Layer 2
943.0768118979865,966.8235906175987,1909.9004025155853,0.0,Layer 1
975.1677234224406,988.6735117826343,1963.841235205075,1.0,Layer 2
948.720848193562,971.5849129431607,1920.3057611367226,0.0,Layer 1
946.7480946671084,960.4830226546723,1907.2311173217806,0.0,Layer 1
934.2925276567275,1007.8228127456031,1942.1153404023307,1.0,Layer 2
950.6956958098775,938.5655261110255,1889.2612219209032,0.0,Layer 1
990.0952602531426,981.8508574765417,1971.9461177296844,1.0,Layer 2
984.3474638448802,962.627825441223,1946.9752892861031,0.0,Layer 1
964.589298731415,937.0791199057162,1901.6684186371313,0.0,Layer 1
940.3107258545417,975.1126432081162,1915.423369062658,0.0,Layer 1
993.9595438371604,958.651057284834,1952.6106011219945,0.0,Layer 1
977.5705242852815,998.1238020879539,1975.6943263732355,999.0,No Reaction
1004.71858208206,991.4860425642447,1996.2046246463046,1.0,Layer 2
980.8906683369057,987.1800120859285,1968.0706804228344,1.0,Layer 2
974.613018956368,964.1539155191475,1938.7669344755154,0.0,Layer 1
993.8580148579491,948.1758426887948,1942.033857546744,0.0,Layer 1
982.3310470468253,967.4186290203498,1949.7496760671752,1.0,Layer 2
1001.8162207505493,971.5191512176823,1973.3353719682316,1.0,Layer 2
1012.9734231202224,955.4429442072527,1968.4163673274752,1.0,Layer 2
982.1277888920209,965.1892042721237,1947.3169931641446,0.0,Layer 1
987.8446490350216,961.4966205739139,1949.3412696089354,0.0,Layer 1
949.8079660308368,965.4515636396566,1915.2595296704935,0.0,Layer 1
996.3019001196536,967.3513121064998,1963.6532122261533,1.0,Layer 2
964.621269841692,946.3436645284036,1910.9649343700955,0.0,Layer 1
1000.3398408958732,994.0726873587986,1994.4125282546718,1.0,Layer 2
963.0907052117808,957.1466029987374,1920.2373082105182,0.0,Layer 1
940.7876246594003,991.0709307308189,1931.8585553902192,0.0,Layer 1
981.550770514398,985.2773572387745,1966.8281277531723,1.0,Layer 2
964.9780805521481,984.2872809902641,1949.2653615424122,1.0,Layer 2
969.2543738451124,1002.8340719527237,1972.088445797836,999.0,No Reaction
989.172627292682,974.1611313965107,1963.3337586891926,1.0,Layer 2
984.7673621732387,975.7252393207336,1960.4926014939724,1.0,Layer 2
969.2772898109708,985.2801224195148,1954.5574122304856,1.0,Layer 2
1027.642774266404,959.1863904278629,1986.829164694267,0.0,Layer 1
974.0127434620262,954.3003963119121,1928.3131397739382,0.0,Layer 1
974.7498025302277,994.574453558278,1969.3242560885058,999.0,No Reaction
972.3931350134455,993.5913210089504,1965.984456022396,1.0,Layer 2
975.6914988223419,958.9177864561406,1934.6092852784825,0.0,Layer 1
976.8620838048747,991.5122204811388,1968.3743042860135,1.0,Layer 2
987.471585314124,999.968532409262,1987.440117723386,999.0,No Reaction
932.6955395987286,986.1260151990698,1918.8215547977984,0.0,Layer 1
994.9809823905916,985.3969648422478,1980.3779472328395,1.0,Layer 2
990.1997985620142,955.9854532441099,1946.1852518061241,0.0,Layer 1
968.207671751967,971.0163755095051,1939.2240472614722,0.0,Layer 1
947.5738744604107,973.141604994344,1920.7154794547546,0.0,Layer 1
970.2079646686207,944.080178149066,1914.2881428176865,0.0,Layer 1
955.5092465352622,975.4763592640131,1930.9856057992752,0.0,Layer 1
941.1571093198135,948.958891845349,1890.1160011651623,0.0,Layer 1
982.3092309688308,947.2944068859077,1929.6036378547385,0.0,Layer 1
963.6470205459603,1016.3454768864885,1979.992497432449,999.0,No Reaction
970.9618456595659,996.8085504889408,1967.7703961485067,999.0,No Reaction
993.5639899281346,977.8700476542322,1971.4340375823667,1.0,Layer 2
974.3993748522419,977.8938472776844,1952.293222129926,1.0,Layer 2
973.3483508284233,953.6556063362781,1927.0039571647014,0.0,Layer 1
973.2774599072485,961.2270740910562,1934.5045339983049,0.0,Layer 1
1000.5519555129839,1003.37742771449,2003.9293832274739,1.0,Layer 2
971.8350803566444,982.7547802358625,1954.589860592507,1.0,Layer 2
999.2243458350968,940.1625154756832,1939.38686131078,0.0,Layer 1
964.9819186240671,943.6216100261709,1908.6035286502379,0.0,Layer 1
959.5822144904412,969.7920259510868,1929.374240441528,0.0,Layer 1
965.5767931527653,982.2592999349899,1947.8360930877552,0.0,Layer 1
966.6467404556465,1017.2910048671797,1983.9377453228262,999.0,No Reaction
955.4523044430049,979.8416118614028,1935.2939163044077,0.0,Layer 1
989.265477497736,998.646426054385,1987.911903552121,999.0,No Reaction
970.7178085408029,951.0415407697734,1921.7593493105765,0.0,Layer 1
936.8944847772184,959.9289812116098,1896.823465988828,0.0,Layer 1
979.3145297102168,980.2513319652212,1959.565861675438,1.0,Layer 2
973.9336590199134,958.121583463026,1932.0552424829393,0.0,Layer 1
968.665650126111,954.7846118281689,1923.45026195428,0.0,Layer 1
992.7539819775595,978.6553374698912,1971.4093194474508,1.0,Layer 2
991.8487967050322,996.0931024747553,1987.9418991797875,1.0,Layer 2
989.3003217363193,965.3058755466549,1954.6061972829743,1.0,Layer 2
945.9295944029128,983.5469813097974,1929.4765757127102,0.0,Layer 1
965.6201736738567,979.1296197454054,1944.749793419262,0.0,Layer 1
980.987376695004,1007.9011074600214,1988.8884841550253,999.0,No Reaction
989.7037777538615,1003.1092371029565,1992.813014856818,999.0,No Reaction
968.8135690980879,999.5083422445197,1968.3219113426076,999.0,No Reaction
991.1522840514154,977.6013762925548,1968.7536603439703,1.0,Layer 2
986.1103395209153,974.801660763482,1960.9120002843974,1.0,Layer 2
975.3052811785394,1001.1860867903349,1976.4913679688743,999.0,No Reaction
975.1203411399547,980.7617884215605,1955.8821295615153,1.0,Layer 2
968.6472116344434,992.6563633616555,1961.3035749960989,1.0,Layer 2
983.9322291222612,921.3286585109829,1905.2608876332442,0.0,Layer 1
974.9803369649371,1019.3542291173864,1994.3345660823234,999.0,No Reaction
961.4755103099683,963.1390047336832,1924.6145150436514,0.0,Layer 1
998.9546756827448,979.4556361458444,1978.4103118285893,1.0,Layer 2
986.2020537734492,990.5695410896067,1976.7715948630557,1.0,Layer 2
982.4406882594667,983.3318821673874,1965.7725704268541,1.0,Layer 2
980.8534482404434,989.5129423303839,1970.3663905708272,1.0,Layer 2
954.5902756259104,979.1916766818005,1933.781952307711,0.0,Layer 1
971.0353107523415,971.7113412812292,1942.7466520335706,0.0,Layer 1
993.813833058655,959.337411303643,1953.1512443622978,1.0,Layer 2
1036.4537103876814,955.0191791785098,1991.4728895661913,1.0,Layer 2
963.967263598403,986.2805486815337,1950.2478122799366,1.0,Layer 2
946.9531780462494,979.1574066603723,1926.1105847066217,0.0,Layer 1
981.8396381402565,944.0469025563027,1925.8865406965592,0.0,Layer 1
966.9399127489536,1008.5677290501374,1975.5076417990908,999.0,No Reaction
996.9431090564259,980.2609921074447,1977.2041011638707,1.0,Layer 2
983.3380189459831,957.8376490415335,1941.1756679875166,0.0,Layer 1
965.732046686863,989.578175791453,1955.310222478316,999.0,No Reaction
990.451851274461,953.1826729142994,1943.6345241887602,0.0,Layer 1
983.7125549088254,964.6249443184255,1948.3374992272509,0.0,Layer 1
967.1594803952217,963.1029767370795,1930.2624571323013,0.0,Layer 1
962.3286752327977,1011.1503913519185,1973.4790665847163,999.0,No Reaction
1005.4562883523329,1018.9999827765571,2024.45627112889,999.0,No Reaction
998.7314751514176,991.83754095164,1990.5690161030575,1.0,Layer 2
975.911176012992,987.8199598670208,1963.7311358800127,1.0,Layer 2
960.6358308629062,990.5452742205065,1951.1811050834126,999.0,No Reaction
957.9460378030204,1012.3962421551405,1970.3422799581608,999.0,No Reaction
963.4883103186721,910.578688915616,1874.0669992342882,0.0,Layer 1
994.4727836376376,971.7959713896389,1966.2687550272765,1.0,Layer 2
949.3517179911926,966.2159529084962,1915.567670899689,0.0,Layer 1
982.8094320907506,933.7973289882797,1916.6067610790303,0.0,Layer 1
955.5350247942126,987.292215385091,1942.8272401793038,0.0,Layer 1
935.6878232357351,962.4491730836392,1898.1369963193742,0.0,Layer 1
987.5166422577507,996.6685990569831,1984.185241314734,1.0,Layer 2
923.3305036781463,980.2743700075163,1903.6048736856626,0.0,Layer 1
951.0521280675778,978.0047819677643,1929.056910035342,0.0,Layer 1
971.2120461343924,986.8689692730921,1958.0810154074845,1.0,Layer 2
977.1502287802637,971.8447819800482,1948.9950107603117,1.0,Layer 2
960.3738371115171,968.9747283456352,1929.3485654571523,0.0,Layer 1
986.2115294812947,951.5545305285211,1937.7660600098159,0.0,Layer 1
961.0662795128658,983.6461228091904,1944.7124023220563,0.0,Layer 1
952.8210287508755,995.7751893347536,1948.596218085629,1.0,Layer 2
983.0098750040645,953.2473796878653,1936.2572546919298,0.0,Layer 1
959.3789408548685,991.6884738269981,1951.0674146818665,999.0,No Reaction
990.6306050717254,1005.7832365636192,1996.4138416353446,999.0,No Reaction
974.4698042119816,1002.8129370586132,1977.2827412705947,999.0,No Reaction
991.0055925062283,975.7223795706035,1966.7279720768317,1.0,Layer 2
972.0298337369404,965.6584209620636,1937.6882546990041,0.0,Layer 1
1008.9790790817605,955.2620272551271,1964.2411063368877,1.0,Layer 2
968.3900647826322,963.6822835597865,1932.0723483424185,0.0,Layer 1
986.834905812146,965.1055824051875,1951.9404882173335,1.0,Layer 2
996.2738672644225,965.1134983649927,1961.3873656294152,1.0,Layer 2
959.4729853344621,1014.2145368862567,1973.6875222207188,999.0,No Reaction
986.0799126680989,1003.7343238144447,1989.8142364825435,999.0,No Reaction
978.8185701632038,971.7526206430674,1950.5711908062713,1.0,Layer 2
976.2507938255346,965.9801148466023,1942.230908672137,0.0,Layer 1
940.8111573918943,1004.4378251051568,1945.2489824970512,1.0,Layer 2
962.8476991740514,991.6528435446631,1954.5005427187145,999.0,No Reaction
1004.4635993066026,967.8116906992344,1972.2752900058372,1.0,Layer 2
1001.442977961553,966.587294393074,1968.030272354627,1.0,Layer 2
955.9403539329505,987.2898363677062,1943.230190300657,0.0,Layer 1
986.0525931175496,956.1285720227808,1942.1811651403304,0.0,Layer 1
1006.8354833768987,979.7398034408144,1986.575286817713,1.0,Layer 2
971.9883556302582,946.3299290473249,1918.318284677583,0.0,Layer 1
986.7861209446434,993.1152134390221,1979.9013343836655,1.0,Layer 2
960.701018694436,996.4609054336692,1957.161924128105,999.0,No Reaction
975.3703415040062,968.124041021401,1943.4943825254072,0.0,Layer 1
1002.3205089561475,997.6087598487313,1999.9292688048788,1.0,Layer 2
971.2303779413533,955.9650873939834,1927.1954653353366,0.0,Layer 1
937.7215464063531,986.845576663759,1924.567123070112,0.0,Layer 1
947.1626162474397,978.8304984368898,1925.9931146843296,0.0,Layer 1
965.4982159550065,962.6610621078129,1928.1592780628193,0.0,Layer 1
973.5841004004793,986.4457272232761,1960.0298276237554,1.0,Layer 2
980.5961588062361,966.8008554269113,1947.3970142331473,0.0,Layer 1
980.6799907741704,977.1431457590315,1957.823136533202,1.0,Layer 2
971.380608745185,941.8232730309455,1913.2038817761304,0.0,Layer 1
970.2318443742602,954.8728157313254,1925.1046601055855,0.0,Layer 1
984.3837214099774,956.9151240335482,1941.2988454435256,0.0,Layer 1
